题目
"已知复数$z = (\frac{1 - i}{1 + i})^{2}$，则$z=$（）。
（2）该地区的人口总数$t$（百万人）与年份编号$x$的回归方程可以近似为$t = 0.2x + 2.2$，根据上述的回归方程，估算该地区年份编号$x$与人均生产总值（人均GDP）$u$（万元）之间的线性回归方程$u = bx + a$。参考公式与数据：人均生产总值 = 地区生产总值÷人口总数；线性回归方程$\hat{y}=\hat{b}x+\hat{a}$中，斜率和截距的最小二乘法估计公式分别是：$\hat{b}=\frac{\sum_{i = 1}^{n}(x_{i}-\overline{x})(y_{i}-\overline{y})}{\sum_{i = 1}^{n}(x_{i}-\overline{x})^{2}}$，$\hat{a}=\overline{y}-\hat{b}\overline{x}$；若$X\sim N(\mu,\sigma^{2})$，则$P(\mu - \sigma\leq x\leq\mu+\sigma)\approx0.68$，$P(\mu - 2\sigma\leq x\leq\mu + 2\sigma)\approx0.95$  。 "
"已知函数$f(x)=\begin{cases}\log_{4}x，x > 0\\2^{x}，x \leq 0\end{cases}$，则$f(f(-1))$的值为（）。
A. $-\frac{1}{2}$
B. $\frac{1}{2}$
C. $\sqrt{2}$
D. -2"
已知实数$x$，$y$满足$\begin{cases}x - y\geq0 \\ x + y\leq2 \\ y\geq0\end{cases}$，则$z = 3x + 2y$的最大值为\_\_\_\_\_\_。
"已知$a = (\ln2)^{\frac{1}{3}}$，$b = (\ln3)^{\frac{1}{3}}$，$c = \log_{2}0.7$，则$a$，$b$，$c$的大小关系是（）。
A. $a < b < c$
B. $c < a < b$
C. $b < a < c$
D. $c < b < a$"
"已知函数$f(x)=\sin x - \sin3x$，$x\in[0,2\pi]$，则函数$f(x)$的所有零点之和等于\_\_\_\_\_\_。"
"某城市的公交公司为了方便市民出行，科学规划车辆投放，在一个人员密集流动地段增设一个起点站，为了研究车辆发车间隔时间$x$与乘客等候人数$y$之间的关系，经过调查得到如下数据：
| 间隔时间/分 | 10 | 11 | 12 | 13 | 14 | 15 |
| ---- | ---- | ---- | ---- | ---- | ---- | ---- |
| 等候人数$y$/人 | 23 | 25 | 26 | 29 | 28 | 31 |
调查小组先从这6组数据中选取4组数据求线性回归方程，再用剩下的2组数据进行检验。检验方法如下：先用求得的线性回归方程计算间隔时间对应的等候人数$\hat{y}$，再求$\hat{y}$与实际等候人数$y$的差，若差值的绝对值都不超过1，则称所求方程是“恰当回归方程”。
（1）从这6组数据中随机选取4组数据后，求剩下的2组数据的间隔时间不相邻的概率；
（2）若选取的是后面4组数据，求$y$关于$x$的线性回归方程$\hat{y}=\hat{b}x+\hat{a}$，并判断此方程是否是“恰当回归方程”；
（3）为了使等候的乘客不超过35人，试用（2）中方程估计间隔时间最多可以设置为多少（精确到整数）分钟。
附：对于一组数据$(x_{1},y_{1})$，$(x_{2},y_{2})$，……，$(x_{n},y_{n})$，其回归直线$\hat{y}=\hat{b}x+\hat{a}$的斜率和截距的最小二乘估计分别为：$\hat{b}=\frac{\sum_{i = 1}^{n}x_{i}y_{i}-n\overline{x}\overline{y}}{\sum_{i = 1}^{n}(x_{i}-\overline{x})^{2}}=\frac{\sum_{i = 1}^{n}(x_{i}-\overline{x})(y_{i}-\overline{y})}{\sum_{i = 1}^{n}(x_{i}-\overline{x})^{2}}$，$\hat{a}=\overline{y}-\hat{b}\overline{x}$。"
"已知$a = e^{0.1}-1$，$b = 0.1$，$c = \ln1.1$，则（）。
A. $c < a < b$
B. $b < c < a$
C. $c < b < a$
D. $a < b < c$"
"已知椭圆$C:\frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}} = 1(a > b > 0)$，$F_{1}(-c,0)$，$F_{2}(c,0)$为其左、右焦点，$P$为$C$上点，$\angle F_{1}PF_{2}=\theta$，当$\theta=\frac{2\pi}{3}$，$\triangle F_{1}PF_{2}$面积最大。
（1）求椭圆$C$的离心率；
（2）过$P$与椭圆$C$相切的切线方程为$x - y - \sqrt{5}=0$，求椭圆$C$的方程；
（3）在（2）的前提下，若$P(1,\frac{\sqrt{3}}{2})$，过$P$的直线$l$交$C$的另一点$Q$，$A$为$C$的左顶点，求$\triangle APQ$面积的最大值。"
"函数$f(x)$的定义域为${R}$，满足$f(x)=2f(x - 1)$，且当$x\in(0,1]$时，$f(x)=x(1 - x)$。若对任意$x\in(-\infty,m]$，都有$f(x)\leq\frac{16}{25}$，则$m$的最大值是（）。
A. $\frac{11}{5}$
B. $\frac{14}{5}$
C. $\frac{32}{15}$
D. $\frac{41}{15}$"
"在$\triangle ABC$中，角$A$，$B$，$C$的对边分别为$a$，$b$，$c$，$\sin A\cos B = 2\sin A - \cos A\sin B$。
（1）求$\frac{\sin C}{\sin A}$的值；
（2）若$b = 3$，从下列三个条件中选出一个条件作为已知，使得$\triangle ABC$存在且唯一确定，求$\triangle ABC$的面积。  
条件①：$\cos B=\frac{11}{16}$；    
条件②：$\sin C=\frac{\sqrt{15}}{4}$；  
条件③：$\triangle ABC$的周长为$9$。"
"在平行六面体$ABCD - A_{1}B_{1}C_{1}D_{1}$中，已知$AB = 4$，$AD = 3$，$AA_{1}= 5$，$\angle BAD = 90^{\circ}$，$\angle BAA_{1}= \angle DAA_{1}= 60^{\circ}$，则$\overrightarrow{AC}\cdot\overrightarrow{BD_{1}}$的值为（）。
A. 10.5
B. 12.5
C. 22.5
D. 42.5"
"若$\frac{1 - \tan(\alpha - \frac{\pi}{4})}{1 + \tan(\alpha - \frac{\pi}{4})}=\frac{1}{2}$，则$\cos2\alpha$的值为（）。
A. $-\frac{3}{5}$
B. $\frac{3}{5}$
C. $-\frac{4}{5}$
D. $\frac{4}{5}$"
"已知不等式组$\begin{cases}x + y\leq4 \\ax - y>5 \\x + ay\geq2\end{cases}$，表示的平面区域不包含点$(3,1)$，则实数$a$的取值范围是（）。
A. $(-\infty, -1)$
B. $(-\infty,2]$
C. $[2, +\infty)$
D. $(-1, +\infty)$"
"常言道：“不经历风雨，怎么见彩虹”。就这话而言，“经历风雨”是“见彩虹”的（）。
A. 充分不必要条件
B. 必要不充分条件
C. 充要条件
D. 既不充分也不必要条件"
"已知函数$f(x)$及其导函数$f'(x)$的定义域都为${R}$，且$f(3 - 2x)$为偶函数，$f(x + 2)$为奇函数，则下列说法正确的是（）。
A. $f(\frac{3}{2}) = 0$
B. $f'(2) = 0$
C. $f'(2023)+f(2022)=0$
D. $f(2023)+f'(2022)=0$"
"已知抛物线$C$：$y^{2}=2px(p > 0)$与直线$2x - y - 4 = 0$交于$A$，$B$两点，且$\vert AB\vert = 3\sqrt{5}$。若抛物线$C$的焦点为$F$，则$\vert AF\vert +\vert BF\vert =$（）。
A. $7\sqrt{5}$
B. 7
C. 6
D. 5"
"已知向量$\vec{a}=(1,1)$，$\vec{b}=(\cos\theta,\sin\theta)(0\leq\theta\leq\pi)$，则下列命题不正确的是（）。
A. $\vert\vec{b}\vert = 1$
B. 若$\vec{a}\parallel\vec{b}$，则$\tan\theta = 1$
C. 存在唯一的$\theta$使得$\vert\vec{a}+\vec{b}\vert =\vert\vec{a}-\vec{b}\vert$
D. $\vert\vec{a}+\vec{b}\vert$的最大值为$\sqrt{5}$"
"已知集合$M = \{x|\ln x < 0\}$，$N = \{x|e^{x}-a > 0\}$，若$M\subseteq N$，则实数$a$的取值范围为（）。
A. $(-\infty,1]$
B. $(-\infty,1)$
C. $(-\infty,e]$
D. $(-\infty,e)$"
"若函数$f(x)=e^{x}(\sin x + a)$在点$A(0,f(0))$处的切线方程为$y = 3x + a$，则实数$a$的值为（）。
A. 1
B. 2
C. 3
D. 4"
"过椭圆$C:\frac{x^{2}}{16}+\frac{y^{2}}{9}=1$的中心作直线$l$交椭圆于$P$，$Q$两点，$F$是$C$的一个焦点，则$\triangle PFQ$周长的最小值为（）。
A. 16
B. 14
C. 12
D. 10"
已知$a\in{R}$，${i}$是虚数单位，复数$z_{1}=2 + a{i}$，$z_{2}=1 - 2{i}$，若$\frac{z_{1}}{z_{2}}$为纯虚数，则复数$\frac{z_{1}}{z_{2}}$的虚部为\_\_\_\_\_\_。
"已知双曲线$C:\frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}} = 1(a > 0,b > 0)$的两个焦点分别为$F_{1}$、$F_{2}$，且两条渐近线互相垂直，若$C$上一点$P$满足$\vert PF_{1}\vert = 3\vert PF_{2}\vert$，则$\angle F_{1}PF_{2}$的余弦值为\_\_\_\_\_\_。"
"若函数$f(x)=2x - \cos x - m$在$(-\pi,\pi)$上存在唯一的零点$x_{1}$，若函数$g(x)=x^{2}-\sin x - mx$在$(-\pi,\pi)$上存在唯一的零点$x_{2}$，且$x_{1}>x_{2}$，则实数$m$的取值范围是\_\_\_\_\_\_。"
"已知数列$\{a_{n}\}$的前$n$项和为$S_{n}$，$a_{1}=1$，$a_{n + 1}=S_{n}+1(n\in N^{\ast})$，数列$\{b_{n}\}$满足$b_{1}=1$，$b_{n + 1}=2a_{n}+b_{n}$。
（1）求数列$\{a_{n}\}$、$\{b_{n}\}$的通项公式；
（2）若数列$\{c_{n}\}$满足$c_{n}=\frac{a_{n}}{b_{n}b_{n + 1}}$，求证：$c_{1}+c_{2}+\cdots +c_{n}<\frac{1}{2}$。"
"已知$x\in[0,\frac{\pi}{4}]$，$\sin x+\cos x=\frac{3\sqrt{5}}{5}$，则$\tan(x - \frac{3\pi}{4}) =$（）。
A. 3
B. -3
C. $-\sqrt{5}$
D. 2"
"已知椭圆$C:\frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}} = 1(a > b > 0)$的左、右顶点分别为$A$，$B$，椭圆$C$的长半轴的长等于它的焦距，且过点$(1,\frac{3}{2})$。
（1）求椭圆$C$的标准方程；
（2）设椭圆$C$的右焦点为$F$，过点$F$的直线$l$与椭圆$C$相交于$M$，$N$两点（不同于$A$，$B$），直线$AM$与直线$BN$相交于点$P$，直线$AN$与直线$BM$相交于点$Q$，证明：$PQ\perp x$轴。"
"在直角坐标系$xOy$中，已知直线$l$的参数方程为$\begin{cases}x = 2 + t\cos\alpha\\y = t\sin\alpha\end{cases}$（$t$为参数，$\alpha\in[0,\pi)$），以坐标原点$O$为极点，$x$轴正半轴为极轴建立极坐标系，曲线$C$的极坐标方程为$\rho = 8\cos\theta$。
（1）判断直线$l$与曲线$C$的交点个数；
（2）若直线$l$与曲线$C$相交于$A$，$B$两点，且$\vert AB\vert = 2\sqrt{14}$，求直线$l$的直角坐标方程。"
"已知集合$A = \{x|2^{x} < 1\}$，则$\complement_{R}A =$（）。
A. $(-\infty,0)$
B. $(-\infty,0]$
C. $(0,+\infty)$
D. $[0,+\infty)$"
"已知$P(A)=\frac{3}{5}$，$P(A\overline{B})=\frac{1}{5}$，$P(A|B)=\frac{1}{2}$，则$P(B) =$（）。
A. $\frac{1}{5}$
B. $\frac{2}{5}$
C. $\frac{3}{5}$
D. $\frac{4}{5}$"
"已知复数$\frac{a + i}{1 + i}$为纯虚数，则实数$a$等于（）。
A. -1
B. 0
C. 1
D. 2"
"等差数列$\{a_{n}\}$中，$a_{5}-a_{3}=a_{7}-10$，则$\{a_{n}\}$的前9项和为（）。
A. -180
B. -90
C. 90
D. 180"
"设$m$、$n$为两条不重合直线，$\alpha$、$\beta$是两个不重合平面，则正确命题为（）。
A. 若$m\parallel\alpha,n\parallel\alpha$，则$m\parallel n$
B. 若$\alpha\parallel\beta,m\perp\alpha,n\parallel\beta$，则$m\parallel n$
C. 若$m\parallel\alpha,m\perp\beta$，则$\alpha\perp\beta$
D. 若$\alpha\perp\beta,m\parallel\alpha,n\parallel\beta$，则$m\perp n$"
"已知双曲线$\frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}} = 1$离心率为2，实轴长为2，则焦点到渐近线的距离 =（）。
A. 1
B. 2
C. $\sqrt{2}$
D. $\sqrt{3}$"
"中心极限定理是概率论中的一个重要结论。根据该定理，若随机变量$\xi\sim B(n,p)$，则当$np > 5$且$n(1 - p) > 5$时，$\xi$可以由服从正态分布的随机变量$\eta$近似替代，且$\xi$的期望与方差分别与$\eta$的均值与方差近似相等。现投掷一枚质地均匀分布的骰子2500次，利用正态分布估算骰子向上的点数为偶数的次数少于1300的概率为（）。附：若$\eta\sim N(\mu,\sigma^{2})$，则$P(\mu - \sigma < \eta < \mu + \sigma)\approx0.6827$，$P(\mu - 2\sigma < \eta < \mu + 2\sigma)\approx0.9545$，$P(\mu - 3\sigma < \eta < \mu + 3\sigma)\approx0.9973$。
A. 0.0027
B. 0.5
C. 0.8414
D. 0.9773"
"若$\alpha\in(0,\frac{\pi}{2})$，$\tan2\alpha=\frac{\cos\alpha}{2 - \sin\alpha}$，则$\tan\alpha =$（）。
A. $\frac{\sqrt{15}}{15}$
B. $\frac{\sqrt{5}}{5}$
C. $\frac{\sqrt{5}}{3}$
D. $\frac{\sqrt{15}}{3}$"
"已知函数$f(x)=e^{x - 1}-e^{1 - x}+x^{3}-3x^{2}+3x$，若实数$x$，$y$满足$f(3x^{2})+f(2y^{2}-4)=2$，则$x + y$的最大值为（）。
A. 1
B. $\frac{\sqrt{5}}{2}$
C. $\sqrt{5}$
D. $\frac{\sqrt{30}}{3}$"
"$F$为$C$：$y^{2}=2px(p > 0)$的焦点，点$M$在曲线$C$上，且$M$在第一象限，若$\vert MF\vert = 3$，且直线$MF$斜率为$2\sqrt{2}$，则$\triangle MFO$的面积 =（）。
A. 1
B. $\sqrt{2}$
C. 2
D. $2\sqrt{2}$"
"已知$f(x)$、$g(x)$分别为${R}$上的奇函数和偶函数，且$f(x)+g(x)=e^{x}+\cos x$，$a = 2\ln(\sin\frac{\pi}{12}+\cos\frac{\pi}{12})$，$b = \log_{\frac{1}{4}}3$，$c = \log_{3}\frac{1}{2}$，则$g(a)$、$g(b)$、$g(c)$大小关系为（）。
A. $g(c)\lt g(a)\lt g(b)$
B. $g(a)\lt g(b)\lt g(c)$
C. $g(a)\lt g(c)\lt g(b)$
D. $g(b)\lt g(a)\lt g(c)$"
"下列说法正确的是（）。
A. 样本相关系数可以用来判断成对样本数据相关关系的正负性
B. 在做回归分析时，残差图中残差比较均匀分布在以取值为0的横轴为对称轴的水平带状区域内，且宽度越窄表示回归效果越差
C. 若随机事件$A$，$B$满足：$P(A)=\frac{1}{2}$，$P(B)=\frac{2}{3}$，$P(A\cup B)=\frac{5}{6}$，则事件$A$与$B$相互独立
D. 若随机变量$\xi\sim B(9,\frac{2}{3})$，则方差$D(2\xi)=8$"
"已知向量$\vec{a}=(t - 2,3)$，$\vec{b}=(3, - 1)$，且$(\vec{a}+2\vec{b})\parallel\vec{b}$，则$\vert\vec{a}\vert =$\_\_\_\_\_\_。"
数列$\{a_{n}\}$前$n$项和$S_{n}$，若$n\in N^{\ast}$，$S_{n}=2a_{n}-1$，令$b_{n}=\log_{2}a_{n}$，则$\{b_{n}\}$前10项和 =\_\_\_\_\_\_。
埃及金字塔是地球上的古文明之一，随着科技的进步，有人幻想将其中一座金字塔整体搬运到月球上去，为了便于运输，某人设计的方案是将它放入一个金属球壳中，已知某座金字塔是棱长均为20m的正四棱锥，那么设计的金属球壳的表面积最小值为\_\_\_\_\_\_$m^{2}$。（注：球壳厚度不计）。
"已知函数的$f(x)=\sin(\omega x+\varphi)(\omega>0,-\frac{\pi}{2}<\varphi<\frac{\pi}{2})$最小正周期为$\pi$，且$f(\frac{\pi}{4}) = 1$。
（1）求$\omega,\varphi$；
（2）将$f(x)$图象往右平移$\frac{\pi}{3}$个单位后得函数$g(x)$，求$f(x)+g(x)$的最大值及这时$x$值的集合。"
"设函数$f(x)=e^{x}-ax + 3(a\in R)$。
（1）讨论函数$f(x)$的单调性；
（2）若函数$f(x)$在区间$[1,2]$上的最小值是4，求$a$的值。"
"在直角坐标系中，曲线$C_{1}$的参数方程为$\begin{cases}x = -\sqrt{3}t \\ y = t \end{cases}$（$t$为参数），曲线$C_{2}$的参数方程为$\begin{cases}x = 4\cos\theta \\ y = 4\sin\theta \end{cases}$（$\theta$为参数）。以坐标原点为极点，$x$正半轴为极轴建立极坐标系。
（1）求$C_{1}$，$C_{2}$的极坐标方程；
（2）设$P$点的直角坐标为$(1,0)$，直线$l$经过$P$点，$l$交$C_{2}$于点$A$，$B$，$l$交$C_{1}$于点$M$，求$\frac{\vert PA\vert\cdot\vert PB\vert}{\vert PM\vert}$的最大值。"
"已知函数$f(x)=|2x + 4|+|x - 4|$。
（1）求$f(x)\geq10$的解集；
（2）若$f(x)$最小值为$m$，正实数$a$，$b$，$c$满足$a + b + c = m$，证明：$\frac{1}{a + b}+\frac{1}{b + c}+\frac{1}{c + a}\geq\frac{9}{2m}$。"
"已知$a_{n}=2^{n}$，$b_{n}=3n - 1$，数列$\{ a_{n}\}$和$\{ b_{n}\}$的公共项由小到大排列组成数列$\{ c_{n}\}$，则（）。
A. $c_{4}=32$
B. $\{ c_{n}\}$为等比数列
C. 数列$\{\frac{b_{n}}{a_{n}}\}$的前$n$项和$S_{n}\in[1,5)$
D. $\sqrt{b_{1}}$、$\sqrt{b_{2}}$、$\sqrt{b_{3}}$不是任一等差数列的三项"
"已知随机变量$X\sim B(4,p)$，$E(X)=\frac{4}{3}$，则$D(2X - 1) =$\_\_\_\_\_\_。"
"已知函数$f(x)=\begin{cases}2^{x}+x,x<2 \\x^{2}+2a,x\geq2\end{cases}$，则“$a\leq - 2$”是“$f(x)$有2个零点”的（）。
A. 充分不必要条件
B. 必要不充分条件
C. 充要条件
D. 既不充分也不必要条件"
椭圆$C:\frac{x^{2}}{a^{2}}+\frac{y^{2}}{b^{2}} = 1(a > b > 0)$的左、右焦点分别为$F_{1}$，$F_{2}$，过$F_{1}$且斜率为$-3\sqrt{7}$的直线与椭圆交于$A$，$B$两点（$A$在$B$左侧），若$(\overrightarrow{F_{1}A}+\overrightarrow{F_{1}F_{2}})\cdot\overrightarrow{AF_{2}} = 0$，则$C$的离心率为\_\_\_\_\_\_。
"在三棱锥$P - ABC$中，$PA\perp$平面$ABC$，$PA = 6$，$BC = 3$，$\angle CAB=\frac{\pi}{6}$，则三棱锥$P - ABC$的外接球的表面积为（）。
A. $72\pi$
B. $36\pi$
C. $108\pi$
D. $144\pi$"
"已知关于$x$，$y$的不等式组$\begin{cases}x - y - 2\leq0 \\2x + y - 4\leq0 \\x\geq0\end{cases}$表示的平面区域为$M$，在区域$M$内随机取一点$N(x_0,y_0)$，则$3x_0 - y_0 - 2\leq0$的概率为（）。
A. $\frac{1}{4}$
B. $\frac{3}{5}$
C. $\frac{1}{2}$
D. $\frac{4}{5}$"
"已知动圆$Q$过点$(0,1)$，且与直线$l:y = - 1$相切，记动圆$Q$的圆心轨道为$\Gamma$，过$l$上一动点$D$作曲线$\Gamma$的两条切线，切点分别为$A$，$B$，直线$AB$与$y$轴相交于点$F$，下列说法不正确的是（）。
A. $\Gamma$的方程为$x^{2}=4y$
B. 直线$AB$过定点
C. $\angle AOB$为钝角（$O$为坐标原点）
D. 以$AB$为直径的圆与直线$y = - 1$相交"
"已知函数$y = \frac{x + 1}{x - 1}$与$y = e^{x}$相交于$A$，$B$两点，与$y = \ln x$相交于$C$，$D$两点，若$A$，$B$，$C$，$D$四点的横坐标分别为$x_{1},x_{2},x_{3},x_{4}$，且$x_{1}< x_{2},x_{3}< x_{4}$，则下列等式不成立的是（）。
A. $x_{1} + x_{2} = 0$
B. $x_{3}x_{4} = 1$
C. $x_{1}\ln x_{3} = 1$
D. $x_{4}e^{x_{1}} = 1$"
"若$\alpha \in (-\frac{\pi}{2},0)$，$\sin\alpha = (2 - \cos\alpha)\tan\frac{\alpha}{2}$，则$\tan\alpha =$\_\_\_\_\_\_。"
"已知$\vec{a} = (1,2)$，$\vec{b} = (2,-2)$，$\vec{c} = (1,\lambda)$，若$\vec{c} \perp (\vec{a} + 2\vec{b})$，则$\lambda =$\_\_\_\_\_\_。"
"已知双曲线$\frac{x^{2}}{4}-\frac{y^{2}}{2}=1$的右焦点为$F$，过双曲线上一点$P(x_{0},y_{0})$（$y_{0}\neq0$）的直线$x_{0}x - 2y_{0}y - 4 = 0$与直线$x = \sqrt{6}$相交于点$A$，与直线$x = \frac{2\sqrt{6}}{3}$相交于点$B$，则$\frac{|AF|}{|BF|}=$\_\_\_\_\_\_。"
"已知函数$f(x)=\begin{cases}x + 1,x < 0\\\ln(x + 1),x\geq0\end{cases}$，若关于$x$的方程$f(f(x)) = a$恰有两个不相等的实数根$x_{1},x_{2}$，且$x_{1}< x_{2}$，则$\frac{x_{2}+1}{x_{1}+2}$的取值范围是\_\_\_\_\_\_。"
"已知抛物线$C:y^{2}=2px(p > 0)$的准线与$x$轴的交点为$H$，直线过抛物线$C$的焦点$F$且与$C$交于$A$，$B$两点，$\triangle HAB$的面积的最小值为4。
（1）求抛物线$C$的方程；
（2）若过点$Q(\frac{17}{4},1)$的动直线$l$交$C$于$M$，$N$两点，试问抛物线$C$上是否存在定点$E$，使得对任意的直线$l$，都有$EM\perp EN$，若存在，求出点$E$的坐标；若不存在，则说明理由。"
"已知函数$f(x)=e^{x + 1}-m\sqrt{x}  + n\sin x$，$m,n\in R$。
（1）若$n = 0$，讨论$f(x)$的零点个数；
（2）若函数$f(x)$有零点，证明：$m^{2}+n^{2}>e^{3}$。"
"若复数$z$满足$zi = \frac{5}{2 + i}$，则$z$的共轭复数在复平面内对应的点位于（）。
A. 第一象限
B. 第二象限
C. 第三象限
D. 第四象限"
"某圆锥的侧面展开图是一个半径为$2\sqrt{6}$，圆心角为$\pi$的扇形，则该圆锥的内切球的体积为（）。
A. $\frac{8\sqrt{2}\pi}{3}$
B. $\frac{8\sqrt{3}\pi}{3}$
C. $4\pi$
D. $6\pi$"
"已知平面向量$\vec{a}$、$\vec{b}$满足$\vert\vec{a}\vert = 1$，$\vert\vec{b}\vert = \sqrt{3}$，且$\vec{a}$与$\vec{b}$的夹角为$\theta$，则“$\vert\vec{a} - \vec{b}\vert = 1$”是“$\theta = \frac{\pi}{6}$”的（）。
A. 必要不充分条件
B. 充分不必要条件
C. 充要条件
D. 既不充分也不必要条件"
"2021年9月24日，继上世纪60年代在世界上首次完成人工合成结晶牛胰岛素之后，中国科学家又在人工合成淀粉方面取得颠覆性、原创性突破——国际上首次在实验室实现二氧化碳到淀粉的从头合成，网友戏称这一技术让“喝西北风”活着成为可能。从能量来源看，该技术涉及“光能—电能—化学能”等多种能量形式的转化，从技术流程上，该工艺分为四个模块：第一步是利用光伏发电将光能转变为电能，通过光伏电解水产生氢气，然后通过催化剂利用氢气将二氧化碳还原成甲醇，将电能转化为甲醇中储存的化学能；第二步是将甲醇转化为三碳；第三步利用三碳合成六碳；最后一步是将六碳聚合成淀粉。在这个过程中的能量转化效率超过10%，远超光合作用的能量利用效率。经过实验测试，已知通过催化剂利用氢气将二氧化碳还原生成甲醇的浓度$\varphi(t)$与其催化时间$t$（小时）满足的函数关系式为$\varphi(t)=ma^{t}(a > 0$，且$a \neq 1)$。若催化后20小时，生成甲醇的浓度为20%，催化后30小时，生成甲醇的浓度为40%。若生成甲醇的浓度为50%，则需要催化时间约为（）（参考数据：$\lg2\approx0.301$）。
A. 23.5小时
B. 33.2小时
C. 50.2小时
D. 56小时"
"已知抛物线$C:y^{2}=2px(p > 0)$的焦点为$F$，$A(4,n)(n > 0)$为$C$上一点，且$\vert AF\vert = 5$，直线$AF$交$C$于另一点$B$，记坐标原点为$O$，则$\overrightarrow{OA}\cdot\overrightarrow{OB} =$（）。
A. 5
B. -4
C. 3
D. -3"
"在数列$\{a_{n}\}$中，$\forall n\in{N}^{\ast}$，$a_{n + 1}=\frac{a_{n}+2}{2a_{n}+1}$，且$2 < a_{1} < 3$，则下列结论成立的是（）。
A. $a_{2022} < a_{2020}$
B. $a_{2020}+a_{2022} > a_{2021}+a_{2023}$
C. $a_{2022}+a_{2023} < 2a_{2021}$
D. $a_{2023} > a_{2021}$"
"已知双曲线$C:\frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}} = 1(a > 0,b > 0)$的左、右焦点分别为$F_{1}$，$F_{2}$，离心率为2，焦点到渐近线的距离为$\sqrt{6}$。过$F_{2}$作直线$l$交双曲线$C$的右支于$A$，$B$两点，若$H$，$G$分别为$\triangle AF_{1}F_{2}$与$\triangle BF_{1}F_{2}$的内心，则$\vert HG\vert$的取值范围为（）。
A. $[2\sqrt{2},4]$
B. $[\sqrt{3},2)$
C. $[2,\frac{4\sqrt{3}}{3})$
D. $[2\sqrt{2},\frac{4\sqrt{6}}{3})$"
"已知函数$f(x)=\log_{a}x + 2x + a - e$，若曲线$y = f(x)$在点$(1,f(1))$处的切线与直线$3x - y + 1 = 0$平行，则$a =$\_\_\_\_\_\_。"
已知实数$a$，$b$满足$a^{2}+b^{2}=1$，则$\frac{b}{a - 2}$的取值范围为\_\_\_\_\_\_。
已知数列$\{a_{n}\}$的各项均为正数，$S_{n}$为其前$n$项和，且$a_{n}$，$S_{n}$，$a_{n}^{2}(n\in{N}^{{\ast}})$成等差数列。则$\{a_{n}\}$的通项公式为\_\_\_\_\_\_ ；若$\Pi_{n}$为数列$\{\frac{2a_{n}-1}{2a_{n}}\}$的前$n$项积，不等式$\Pi_{n}\leq\frac{\lambda}{\sqrt{2a_{n}+1}}$对$\forall n\in{N}^{{\ast}}$恒成立，则实数$\lambda$的最小值为\_\_\_\_\_\_。
"已知曲线$f(x)=ax^{2}+x - 2\ln x + b(a,b\in R)$在$x = 2$处的切线与直线$x + 2y + 1 = 0$垂直。
（1）求$a$的值；
（2）若$f(x)\geq0$恒成立，求$b$的取值范围。"
"在$\triangle ABC$中，角$A$，$B$，$C$的对边分别为$a$，$b$，$c$，$\triangle ABC$的外接圆的半径为$R$，且$\frac{c\sin C - a\sin B}{\sin^{2}A + \sin^{2}B}= 2R$。
